ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
124,206,128,5,Ajanta Caves,Maharashtra,Historical,9.282226276,Nov-Feb,330,4,"Nature, Adventure",2,2,69500,6,26-35,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Maharashtrian Cuisine,430,https://plus.unsplash.com/premium_photo-1697729588019-20a1f5a325d1,4,11583.333333333334,17375.0,2895.8333333333335,1,0,0,1,1,0,4.5,1,1,1,46.41113138,37.128905104,1.8564452552,0.3576158940397351,0.7376603663046357,0.75,1.5470377126666666,71.66666666666667,107.5,1,0,5.0,0.0,5,5,1,4.0,0.0,9.282226276,0.0,69500.0,0.0,6.0,0.0,430.0,2.0,2.0,3.4657359027997265,10.0,0,1,1,3.3333333333333335,1.5275252316519468,2,5,3,3.0,1.0,88833.33333333333,22479.620400116488,4.666666666666667,2.3094010767585034,1303.3333333333333,8.608198786,1.3862943611198906,1,0,1,1,19333.33333333333,0.7823664273948137,1,1.333333333333333,0.7647058823529412,1,0,1.6666666666666665,0.6740274899999985,-873.3333333333333,5.0,1,0,0,0,Near,Moderate,Week,VeryHigh,Excellent,3,1,2,1,2,4,0,3,3,6,10,1,2,3,0,1,0,1,4.5
535,335,126,4,Rishikesh,Uttarakhand,Adventure,9.310237104,Apr-Jun,983,4,"City, Historical",1,0,27500,4,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North Indian Cuisine,1600,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/31/c5/45/caption.jpg,1,6875.0,27500.0,6875.0,0,1,0,0,0,0,4.0,0,1,0,37.240948416,37.240948416,1.48963793664,0.5079365079365079,1.1822523306666668,1.0,2.327559276,400.0,1600.0,0,0,4.0,0.0,4,4,1,4.0,0.0,9.310237104,0.0,27500.0,0.0,4.0,0.0,1600.0,1.0,0.0,2.772588722239781,10.0,0,0,0,3.75,0.9574271077563381,3,5,4,2.5,1.0,22000.0,4020.7793606049395,3.25,0.957427107756338,1582.5,8.763474082,1.6094379124341003,1,0,0,0,5500.0,0.7500113631198582,1,0.75,0.8235294117647058,1,0,0.25,0.5467630220000004,17.5,4.0,1,0,0,0,Far,Economy,Week,VeryHigh,Good,0,0,1,0,2,0,4,2,2,10,17,30,0,1,0,1,2,1,4.0
458,630,252,2,Kerala Backwaters,Kerala,Nature,9.264541565,Apr-Jun,504,1,"City, Historical",2,2,55000,3,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,4,18333.333333333332,13750.0,4583.333333333333,1,0,0,1,1,0,1.5,1,0,0,18.52908313,9.264541565,0.18529083130000001,0.07758620689655173,0.4792004257758621,0.5,3.0881805216666667,466.6666666666667,350.0,0,0,2.0,0.0,2,2,1,1.0,0.0,9.264541565,0.0,55000.0,0.0,3.0,0.0,1400.0,2.0,2.0,1.3862943611198906,10.0,0,1,1,2.3333333333333335,0.5773502691896257,2,3,3,2.3333333333333335,1.5275252316519468,74666.66666666667,17039.170558842743,4.333333333333333,1.1547005383792517,1086.6666666666667,8.835739315333333,1.3862943611198906,0,1,1,1,19666.66666666667,0.7366106703928073,1,1.333333333333333,0.75,0,1,-0.3333333333333335,0.428802249666667,313.33333333333326,2.0,2,1,0,0,Medium,Moderate,Weekend,VeryHigh,Poor,4,0,1,3,2,0,4,2,2,5,7,16,1,3,1,1,3,0,1.5
238,613,874,3,Jaipur,Rajasthan,City,7.893422692,Oct-Mar,315,2,"Beaches, Historical",2,0,56000,4,46-60,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Rajasthani Cuisine,1140,https://t4.ftcdn.net/jpg/05/84/76/73/360_F_584767353_EXYOkE8NcX37UwV4WfBw7AjBaEtU6mMy.jpg,2,14000.0,28000.0,7000.0,0,0,1,0,0,0,2.5,1,0,0,23.680268075999997,15.786845384,0.47360536151999993,0.16666666666666666,0.5262281794666667,0.625,1.973355673,285.0,570.0,0,0,3.0,0.0,3,3,1,2.0,0.0,7.893422692,0.0,56000.0,0.0,4.0,0.0,1140.0,2.0,0.0,2.0794415416798357,10.0,0,1,0,3.0,0.0,3,3,1,2.0,0.0,56000.0,0.0,4.0,0.0,1140.0,7.893422692,0.6931471805599453,0,0,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,3.0,1,0,0,0,Medium,Moderate,Week,High,Fair,2,3,0,3,1,1,3,0,4,13,13,15,1,3,0,0,1,0,2.5
199,855,503,3,Kerala Backwaters,Kerala,Nature,8.913268955,Apr-Jun,139,4,"Nature, Adventure",1,2,41500,3,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,3,13833.333333333334,13833.333333333334,4611.111111111111,1,0,0,1,0,0,3.5,1,0,0,26.739806865,35.65307582,1.0695922746,0.23595505617977527,0.6008945362921347,1.1666666666666667,2.9710896516666665,466.6666666666667,466.6666666666667,0,0,3.0,0.0,3,3,1,4.0,0.0,8.913268955,0.0,41500.0,0.0,3.0,0.0,1400.0,1.0,2.0,2.0794415416798357,10.0,0,0,1,2.5,0.7071067811865476,2,3,2,4.5,0.7071067811865476,49750.0,11667.261889578034,4.0,1.4142135623730951,1190.0,8.22106274,1.0986122886681096,0,1,0,0,8250.0,0.8341741874535185,1,1.0,0.8,1,0,0.5,0.6922062149999988,210.0,3.0,1,0,0,0,Medium,Economy,Weekend,VeryHigh,Fair,4,0,2,2,2,0,4,2,2,5,7,16,1,1,1,1,1,0,3.5
423,153,148,4,Kolkata,West Bengal,City,9.072635914,Oct-Mar,368,5,"Beaches, Historical",2,1,76500,6,36-45,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Bengali Cuisine,2050,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7RyEWQTvFgkgjKGGCyk4MsFgdUZhpvExLEydL8FmtvfqAtgLceIK1K2mg&s=10,3,12750.0,25500.0,4250.0,1,0,0,1,0,0,4.5,1,1,0,36.290543656,45.36317957,1.8145271828,0.32727272727272727,0.6598280664727272,0.75,1.5121059856666665,341.6666666666667,683.3333333333334,0,1,4.0,0.0,4,4,1,5.0,0.0,9.072635914,0.0,76500.0,0.0,6.0,0.0,2050.0,2.0,1.0,2.772588722239781,10.0,0,1,1,4.0,0.0,4,4,1,5.0,0.0,76500.0,0.0,6.0,0.0,2050.0,9.072635914,0.6931471805599453,1,0,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Far,Moderate,Week,VeryHigh,Good,2,3,0,2,1,1,3,0,4,0,18,19,0,3,0,1,2,1,4.5
555,639,627,5,Kerala Backwaters,Kerala,Nature,9.081925622,Sep-Mar,499,3,"City, Historical",2,0,38500,3,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,2,12833.333333333334,19250.0,6416.666666666667,0,0,1,0,0,0,4.0,2,1,1,45.40962811,27.245776866,1.3622888433,0.2891566265060241,0.6565247437590361,1.3333333333333333,3.0273085406666667,466.6666666666667,700.0,0,0,5.0,0.0,5,5,1,3.0,0.0,9.081925622,0.0,38500.0,0.0,3.0,0.0,1400.0,2.0,0.0,3.4657359027997265,10.0,0,0,0,4.5,0.7071067811865476,4,5,2,2.5,0.7071067811865476,45500.0,9899.494936611665,3.5,0.7071067811865476,2200.0,8.3886249365,1.0986122886681096,1,0,0,0,7000.0,0.8461572273136855,1,0.5,0.8888888888888888,1,0,0.5,0.6933006855000006,-800.0,4.5,2,1,0,0,Medium,Economy,Weekend,VeryHigh,Excellent,4,4,1,1,0,2,1,1,1,5,7,16,1,1,1,1,0,0,4.0
763,362,315,1,Kovalam Beach,Kerala,Beach,8.908499372,Nov-Mar,496,2,"City, Historical",2,0,20000,6,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1650,https://eastindiantraveller.com/wp-content/uploads/2021/01/kovalambeach.jpg,2,3333.3333333333335,10000.0,1666.6666666666667,0,0,1,0,0,0,1.5,1,0,0,8.908499372,17.816998744,0.17816998743999998,0.3461538461538461,2.055807547384615,0.25,1.4847498953333333,275.0,825.0,0,0,1.0,0.0,1,1,1,2.0,0.0,8.908499372,0.0,20000.0,0.0,6.0,0.0,1650.0,2.0,0.0,0.6931471805599453,10.0,0,0,0,1.0,0.0,1,1,2,1.5,0.7071067811865476,28000.0,11313.70849898476,4.0,2.8284271247461903,842.5,8.922724594,1.0986122886681096,0,1,0,0,8000.0,0.7142959180029285,1,2.0,0.6,0,0,0.0,-0.014225222000000315,807.5,1.0,1,0,0,0,Far,Budget,Week,VeryHigh,Poor,1,2,1,1,2,3,2,3,0,14,7,21,0,0,0,1,3,0,1.5
253,969,117,5,Kodaikanal,Tamil Nadu,Nature,9.409359527,Sep-Mar,366,2,"City, Historical",2,1,70000,2,46-60,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",South Indian Cuisine,1300,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRR1MrvitA-PthZ_UMPeUYOYvzHFu6Olty-pnoL9EqaCl31ZwvMHSvu9OQ&s=10,3,35000.0,23333.333333333332,11666.666666666666,1,0,0,1,0,0,3.5,3,1,1,47.046797635,18.818719054,0.9409359527,0.09722222222222222,0.2613710979722222,1.75,4.7046797635,650.0,433.3333333333333,0,0,3.3333333333333335,1.5275252316519468,2,5,3,3.6666666666666665,1.5275252316519468,9.409359527,0.0,44500.0,24784.067462787458,4.666666666666667,2.309401076758503,2066.6666666666665,1.6666666666666667,0.3333333333333333,4.620981203732969,0.614429798415472,1,0,0,4.0,1.4142135623730951,3,5,2,1.5,0.7071067811865476,74500.0,6363.961030678927,3.0,1.4142135623730951,1200.0,8.891925618,1.0986122886681096,1,0,1,0,4500.0,0.9395981261996483,1,1.0,0.75,1,0,1.0,0.5174339089999993,100.0,5.0,1,0,0,0,Medium,Moderate,Weekend,VeryHigh,Excellent,4,4,1,3,0,2,1,1,1,15,14,18,1,3,1,1,0,0,3.5
953,429,78,2,Coorg,Karnataka,Nature,8.1864846,Sep-Mar,61,3,"City, Historical",1,0,20500,6,18-25,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Coorgi Cuisine,1030,https://images.unsplash.com/photo-1710612198146-77512950a4b7,1,3416.6666666666665,20500.0,3416.6666666666665,0,1,0,0,0,0,2.5,1,0,0,16.3729692,24.5594538,0.491189076,0.5660377358490567,1.853543683018868,0.4166666666666667,1.3644141,171.66666666666666,1030.0,0,0,3.0,1.4142135623730951,2,4,2,4.0,1.4142135623730951,8.1864846,0.0,43250.0,32173.358543987913,5.5,0.7071067811865476,1030.0,1.5,0.0,3.2958368660043287,0.660408825313113,1,0,0,2.0,0.0,2,2,1,3.0,0.0,20500.0,0.0,6.0,0.0,1030.0,8.1864846,0.6931471805599453,0,1,0,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,2.0,1,0,0,0,Medium,Budget,Week,High,Poor,4,4,1,0,0,2,1,1,1,1,6,8,1,0,0,0,3,0,2.5
162,405,399,3,Kerala Backwaters,Kerala,Nature,8.26630952,Apr-Jun,953,2,"City, Historical",1,1,58000,4,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,2,14500.0,29000.0,7250.0,1,0,0,1,0,0,2.5,1,0,0,24.79892856,16.53261904,0.4959785712,0.16129032258064516,0.5333102916129032,0.625,2.06657738,350.0,700.0,0,0,4.0,1.4142135623730951,3,5,2,1.5,0.7071067811865476,8.26630952,0.0,72000.0,19798.98987322333,3.0,1.4142135623730951,1350.0,1.5,1.0,4.394449154672438,0.660408825313113,1,1,1,3.0,1.4142135623730951,2,5,4,2.5,0.5773502691896257,43125.0,13683.170928796682,2.75,1.2583057392117916,942.5,8.15975442875,1.6094379124341003,0,0,0,0,14875.0,0.6550804619023327,0,1.25,0.6666666666666667,0,0,0.0,0.10655509124999973,457.5,3.0,1,0,0,0,Medium,Moderate,Week,High,Fair,4,0,1,3,2,0,4,2,2,5,7,16,1,3,0,0,1,0,2.5
414,323,360,5,Mumbai,Maharashtra,City,8.130587469,Oct-Mar,555,2,"City, Historical",2,2,69000,6,26-35,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Street Food,35,https://t4.ftcdn.net/jpg/01/46/43/87/360_F_146438747_3XYwVkfnYZuukBZYmDM8xeoqENzyhAqa.jpg,4,11500.0,17250.0,2875.0,1,0,0,1,1,0,3.5,3,1,1,40.652937345,16.261174938,0.8130587468999999,0.28,0.65044699752,0.5833333333333334,1.3550979115,5.833333333333333,8.75,1,0,5.0,0.0,5,5,1,2.0,0.0,8.130587469,0.0,69000.0,0.0,6.0,0.0,35.0,2.0,2.0,3.4657359027997265,10.0,0,1,1,5.0,0.0,5,5,1,2.0,0.0,69000.0,0.0,6.0,0.0,35.0,8.130587469,0.6931471805599453,1,0,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,5.0,1,0,0,0,VeryNear,Moderate,Week,High,Excellent,2,3,1,1,1,1,3,0,4,16,10,25,3,3,0,0,0,0,3.5
85,867,757,1,Calangute Beach,Goa,Beach,7.54478424,Nov-Mar,36,5,"Beaches, Historical",1,0,15000,2,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,585,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQawETYRiYBsH6-h7nyRef7D05VLNnIS00HBpFyaZdOJDehCXzhEkUfAY5Vf_tWlUzd5qaIpJnkr2vAOF1xcvRS_dDd2Lq-Y2B30QDq-g&s=10,1,7500.0,15000.0,7500.0,0,1,0,0,0,0,3.0,4,0,0,7.54478424,37.7239212,0.377239212,0.35294117647058826,0.8876216752941177,1.5,3.77239212,292.5,585.0,0,0,3.0,1.7320508075688772,1,4,3,4.333333333333333,1.1547005383792517,7.544784240000001,0.0,24833.333333333332,10275.375094532235,3.0,1.7320508075688772,1545.0,1.3333333333333333,0.3333333333333333,4.1588830833596715,0.5458363904912633,1,0,0,1.0,0.0,1,1,1,5.0,0.0,15000.0,0.0,2.0,0.0,585.0,7.54478424,0.6931471805599453,0,1,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Near,Budget,Weekend,High,Poor,1,2,0,1,2,3,2,3,0,14,3,6,2,0,1,0,3,0,3.0
676,14,953,4,Spiti Valley,Himachal Pradesh,Nature,8.551426231,Sep-Mar,421,1,"Nature, Adventure",1,1,56500,3,18-25,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Himachali Cuisine,2000,https://storage.googleapis.com/stateless-www-justwravel-com/2021/05/1550217293_shutterstock_1129297934.jpg.jpg,2,18833.333333333332,28250.0,9416.666666666666,1,0,0,1,0,0,2.5,3,1,0,34.205704924,8.551426231,0.34205704924,0.12605042016806722,0.4311643477815127,0.8333333333333334,2.8504754103333334,666.6666666666666,1000.0,0,0,3.0,1.0,2,4,3,3.0,1.7320508075688772,8.551426231,0.0,53333.333333333336,24901.472513354172,4.333333333333333,1.5275252316519465,2160.0,1.0,1.0,4.1588830833596715,0.9090909090909091,1,1,1,4.0,0.0,4,4,1,1.0,0.0,56500.0,0.0,3.0,0.0,2000.0,8.551426231,0.6931471805599453,1,0,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Far,Moderate,Weekend,VeryHigh,Good,4,4,2,0,0,2,1,1,1,3,5,33,0,3,1,1,2,0,2.5
961,769,781,2,Valley of Flowers,Uttarakhand,Nature,7.576635983,Sep-Mar,284,4,"Beaches, Historical",1,0,20500,5,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",North Indian Cuisine,1900,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKohlQ-J1CgxwCnc1mL62LM__eo7IDPvD9Hm4v1DnS8PQfNYx8O_lBtpoE&s=10,1,4100.0,20500.0,4100.0,0,1,0,0,0,0,3.0,2,0,0,15.153271966,30.306543932,0.60613087864,0.5882352941176471,1.485614898627451,0.6,1.5153271966,380.0,1900.0,0,0,2.0,0.0,2,2,1,4.0,0.0,7.576635983,0.0,20500.0,0.0,5.0,0.0,1900.0,1.0,0.0,1.3862943611198906,10.0,0,0,0,2.0,0.0,2,2,2,3.0,1.4142135623730951,23750.0,4596.194077712559,5.5,0.7071067811865476,2450.0,8.375108305,1.0986122886681096,0,1,0,1,3250.0,0.8631636562671046,1,0.5,0.9230769230769231,0,0,0.0,-0.7984723219999994,-550.0,2.0,2,1,0,0,Far,Budget,Week,High,Poor,4,4,0,1,0,2,1,1,1,10,17,37,0,0,0,0,3,0,3.0
96,671,700,4,Konark Sun Temple,Odisha,Historical,9.406991631,Nov-Feb,535,4,"Beaches, Historical",1,2,78000,3,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Odia Cuisine,1700,https://cdn.britannica.com/19/251919-050-D3E64798/konark-sun-temple-orissa-india-unesco-heritage-site.jpg,3,26000.0,26000.0,8666.666666666666,1,0,0,1,0,0,4.0,0,1,0,37.627966524,37.627966524,1.50511866096,0.14814814814814814,0.3484070974444445,1.3333333333333333,3.1356638770000003,566.6666666666666,566.6666666666666,0,0,4.0,0.0,4,4,1,4.0,0.0,9.406991631,0.0,78000.0,0.0,3.0,0.0,1700.0,1.0,2.0,2.772588722239781,10.0,0,1,1,4.5,0.7071067811865476,4,5,2,3.5,0.7071067811865476,78000.0,0.0,3.0,0.0,1500.0,8.6290567945,1.0986122886681096,1,0,1,0,0.0,1.0,1,0.0,1.0,0,1,-0.5,0.7779348365000001,200.0,4.0,1,0,0,0,Far,Moderate,Weekend,VeryHigh,Good,3,1,0,0,2,4,0,3,3,11,11,20,0,3,1,1,2,1,4.0
716,274,745,4,Munnar,Kerala,Nature,7.777024607,Sep-Mar,114,1,"Beaches, Historical",1,2,63000,3,36-45,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,1480,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,3,21000.0,21000.0,7000.0,1,0,0,1,0,0,2.5,3,1,0,31.108098428,7.777024607,0.31108098428000003,0.11363636363636363,0.35350111850000004,0.8333333333333334,2.592341535666667,493.3333333333333,493.3333333333333,0,0,4.0,0.0,4,4,1,1.0,0.0,7.777024607,0.0,63000.0,0.0,3.0,0.0,1480.0,1.0,2.0,2.772588722239781,10.0,0,1,1,4.0,0.0,4,4,2,3.0,2.8284271247461903,57750.0,7424.621202458749,2.5,0.7071067811865476,910.0,7.722833656000001,1.0986122886681096,1,0,1,0,5250.0,0.9090924832470433,1,0.5,0.8571428571428572,0,0,0.0,0.05419095099999982,570.0,4.0,1,0,0,0,Medium,Moderate,Weekend,High,Good,4,4,0,2,0,2,1,1,1,5,7,26,1,3,1,0,2,0,2.5
430,256,852,3,Hampi Ruins,Karnataka,Historical,8.403655362,Nov-Feb,874,5,"City, Historical",2,2,121000,6,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",South Indian Cuisine,740,https://wegobond.com/wp-content/uploads/2018/01/hampi-banner.jpg,4,20166.666666666668,30250.0,5041.666666666667,1,0,0,1,1,0,4.0,2,0,0,25.210966086,42.01827681,1.2605483043,0.1889763779527559,0.39702308796850394,0.6666666666666666,1.4006092270000001,123.33333333333333,185.0,0,0,3.0,0.0,3,3,1,5.0,0.0,8.403655362,0.0,121000.0,0.0,6.0,0.0,740.0,2.0,2.0,2.0794415416798357,10.0,0,1,1,2.0,1.4142135623730951,1,3,2,4.0,1.4142135623730951,79000.0,59396.969619669995,5.0,1.4142135623730951,1145.0,8.510725569,1.0986122886681096,0,1,1,1,42000.0,0.4683611599853167,0,1.0,0.8333333333333334,1,0,1.0,-0.10707020699999958,-405.0,3.0,1,0,0,0,Near,Luxury,Week,High,Fair,3,1,1,2,2,4,0,3,3,15,6,13,2,2,0,0,1,0,4.0
216,518,336,4,Ahmedabad,Gujarat,City,8.927901484,Oct-Mar,986,2,"City, Historical",2,1,76500,3,26-35,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Gujarati Cuisine,520,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjjS0tleUkYu3JCgQn5BM0ooo_ueYok5FwDld1RJJHOQ&s=10,3,25500.0,25500.0,8500.0,1,0,0,1,0,0,3.0,2,1,0,35.711605936,17.855802968,0.7142321187199999,0.11320754716981132,0.33690194279245284,1.0,2.975967161333333,173.33333333333334,173.33333333333334,0,0,4.5,0.7071067811865476,4,5,2,3.5,2.1213203435596424,8.927901484,0.0,56000.0,28991.378028648447,4.5,2.1213203435596424,1285.0,1.5,1.0,4.943755299006493,1.238993430992954,1,1,1,4.0,0.0,4,4,1,2.0,0.0,76500.0,0.0,3.0,0.0,520.0,8.927901484,0.6931471805599453,1,0,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,4.0,1,0,0,0,Near,Moderate,Weekend,VeryHigh,Good,2,3,1,1,1,1,3,0,4,2,4,0,2,3,1,1,2,0,3.0
899,645,579,5,Tawang,Arunachal Pradesh,Nature,9.161029661,Apr-Jun,211,4,"City, Historical",2,1,86000,6,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,3000,https://s7ap1.scene7.com/is/image/incredibleindia/sela-pass-tawang-arunachal-pradesh-blog-ntr-hero,3,14333.333333333334,28666.666666666668,4777.777777777778,1,0,0,1,0,0,4.5,1,1,1,45.805148305,36.644118644,1.8322059322000002,0.2934782608695652,0.597458456152174,0.75,1.5268382768333335,500.0,1000.0,0,1,3.6666666666666665,1.1547005383792515,3,5,3,2.3333333333333335,1.5275252316519468,9.161029661,0.0,59166.666666666664,29547.983574743866,5.333333333333333,1.1547005383792517,2226.6666666666665,1.6666666666666667,0.6666666666666666,5.083079324106265,0.7970029257273941,1,1,1,3.6,1.9493588689617927,1,5,5,4.0,0.7071067811865476,66000.0,13833.835332256922,4.2,1.7888543819998317,1450.0,8.7290480806,1.791759469228055,1,0,1,1,20000.0,0.6969742882683596,0,1.7999999999999998,0.653846153846154,1,0,1.4,0.43198158040000045,1550.0,5.0,2,1,0,0,Far,Premium,Week,VeryHigh,Excellent,4,0,1,3,2,0,4,2,2,9,1,36,0,4,0,1,0,1,4.5
411,795,259,3,Rishikesh,Uttarakhand,Adventure,8.189514728,Apr-Jun,336,3,"Beaches, Historical",1,0,23000,4,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North Indian Cuisine,1600,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/31/c5/45/caption.jpg,1,5750.0,23000.0,5750.0,0,1,0,0,0,0,3.0,0,0,0,24.568544184000004,24.568544184000004,0.7370563255200001,0.4444444444444444,1.2132614411851852,0.75,2.047378682,400.0,1600.0,0,0,3.0,1.0,2,4,3,3.0,1.0,8.189514728,0.0,49000.0,32546.121120649692,4.666666666666667,2.081665999466133,2150.0,1.3333333333333333,0.6666666666666666,4.1588830833596715,0.9090909090909091,1,0,1,4.0,1.4142135623730951,3,5,2,3.0,0.0,21000.0,2828.42712474619,4.5,0.7071067811865476,1155.0,8.752732384000002,1.0986122886681096,1,0,0,1,2000.0,0.9047664396933479,1,0.5,0.9090909090909091,0,1,-1.0,-0.5632176560000008,445.0,3.0,1,0,0,0,Far,Budget,Week,High,Fair,0,0,0,0,2,0,4,2,2,10,17,30,0,0,0,0,1,0,3.0
341,604,733,5,Valley of Flowers,Uttarakhand,Nature,9.298998287,Sep-Mar,676,5,"Beaches, Historical",1,1,61000,4,46-60,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",North Indian Cuisine,1900,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKohlQ-J1CgxwCnc1mL62LM__eo7IDPvD9Hm4v1DnS8PQfNYx8O_lBtpoE&s=10,2,15250.0,30500.0,7625.0,1,0,0,1,0,0,5.0,0,1,1,46.494991435,46.494991435,2.32474957175,0.3076923076923077,0.5722460484307692,1.25,2.32474957175,475.0,950.0,0,0,5.0,0.0,5,5,1,5.0,0.0,9.298998287,0.0,61000.0,0.0,4.0,0.0,1900.0,1.0,1.0,3.4657359027997265,10.0,0,1,1,4.0,1.4142135623730951,3,5,2,4.5,0.7071067811865476,57000.0,5656.85424949238,4.5,0.7071067811865476,1900.0,9.140984152,1.0986122886681096,1,0,1,1,4000.0,0.9298257925299556,1,0.5,0.9090909090909091,1,0,1.0,0.15801413500000017,0.0,4.0,2,1,0,0,Far,Moderate,Week,VeryHigh,Excellent,4,4,0,3,0,2,1,1,1,10,17,37,0,3,0,1,0,1,5.0
